sent_part,sent_part,sent_num,Possessor_ID,Possessee_ID,Verb_ID,Possession_existence,Possession_type,Duration_before,Duration_during,Duration_after
nw/wsj/13/wsj_1367,0,20,0,4,1,Yes,Control,No,Yes,No
bc/msnbc/00/msnbc_0005,15,36,0,4,1,Yes,Alienable,No,No,Yes
bc/cnn/00/cnn_0004,3,74,1,4,3,Yes,Control,No,Yes,No
bn/cnn/03/cnn_0360,0,8,0,4,2,Yes,Control,No,Yes,No
nw/wsj/20/wsj_2013,0,42,14,4,15,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1052,3,11,0,4,2,Yes,Control,No,Yes,No
bc/msnbc/00/msnbc_0005,5,20,0,4,1,Yes,Control,No,Yes,No
bn/cnn/02/cnn_0252,0,13,0,4,1,Yes,Control,Yes,No,No
wb/eng/00/eng_0009,4,7,0,5,2,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0002,2,43,0,5,1,Yes,Alienable,Yes,Yes,Yes
nw/wsj/20/wsj_2013,0,43,1,5,2,Yes,Alienable,Yes,Yes,Yes
bn/cnn/02/cnn_0255,0,9,0,5,1,Yes,Control,No,No,Yes
bn/pri/00/pri_0027,0,26,0,5,2,Yes,Control,No,Yes,No
bc/msnbc/00/msnbc_0007,7,11,0,5,1,Yes,Control,Yes,Yes,Yes
mz/sinorama/10/ectb_1009,5,7,0,5,2,Yes,Control,Yes,Yes,Yes
mz/sinorama/10/ectb_1078,2,23,1,5,2,Yes,Control,No,Yes,No
bn/pri/00/pri_0037,0,9,0,5,2,Yes,Control,No,No,Yes
mz/sinorama/10/ectb_1003,5,6,1,5,3,Yes,Alienable,No,No,Yes
bn/cnn/03/cnn_0360,0,13,0,5,2,Yes,Control,No,Yes,No
wb/a2e/00/a2e_0019,0,23,1,5,3,Yes,Alienable,Yes,Yes,Yes
bc/cnn/00/cnn_0004,12,79,0,5,1,Yes,Control,No,Yes,No
bn/nbc/00/nbc_0033,0,9,0,5,1,Yes,Control,No,Yes,No
wb/a2e/00/a2e_0015,0,28,0,5,1,Yes,Control,No,Yes,No
wb/eng/00/eng_0017,3,44,0,5,1,Yes,Alienable,Yes,Yes,Yes
bc/cnn/00/cnn_0001,16,10,1,5,3,Yes,Control,Yes,No,No
tc/ch/00/ch_0039,0,101,1,5,2,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1017,5,2,9,5,12,Yes,Alienable,Yes,Yes,Yes
bn/voa/02/voa_0241,0,6,1,5,2,Yes,Control,No,Yes,No
nw/wsj/15/wsj_1572,0,14,0,5,1,Yes,Control,No,Yes,No
bc/msnbc/00/msnbc_0007,7,10,0,6,1,Yes,Alienable,Yes,Yes,Yes
bn/cnn/04/cnn_0420,0,0,1,6,2,Yes,Control,No,Yes,No
nw/wsj/24/wsj_2418,0,29,3,6,4,Yes,Alienable,Yes,No,No
nw/wsj/15/wsj_1583,0,12,1,6,3,Yes,Control,No,Yes,No
nw/wsj/15/wsj_1586,0,32,3,6,4,Yes,Alienable,Yes,Yes,Yes
bn/cnn/02/cnn_0274,0,1,1,6,2,Yes,Control,Yes,No,No
bc/phoenix/00/phoenix_0003,4,20,2,6,4,Yes,Alienable,Yes,Yes,Yes
bc/phoenix/00/phoenix_0003,6,35,27,6,30,Yes,Alienable,Yes,Yes,Yes
nw/wsj/11/wsj_1146,0,141,0,6,2,Yes,Alienable,No,No,Yes
bn/abc/00/abc_0001,0,15,0,6,1,Yes,Alienable,Yes,Yes,Yes
wb/a2e/00/a2e_0015,0,46,0,6,1,Yes,Control,No,Yes,No
nw/wsj/14/wsj_1422,0,11,7,6,9,Yes,Control,Yes,No,No
bc/cctv/00/cctv_0001,7,3,3,6,4,Yes,Alienable,Yes,Yes,Yes
wb/c2e/00/c2e_0029,0,47,3,6,4,Yes,Alienable,Yes,Yes,Yes
nw/wsj/07/wsj_0725,0,122,0,6,1,Yes,Alienable,Yes,Yes,Yes
nw/wsj/02/wsj_0242,0,22,8,7,9,Yes,Alienable,Yes,Yes,Yes
nw/wsj/21/wsj_2112,0,31,0,7,1,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1064,9,5,4,7,5,Yes,Alienable,No,No,Yes
bc/msnbc/00/msnbc_0007,2,64,0,7,1,Yes,Control,Yes,No,No
bc/msnbc/00/msnbc_0007,5,20,0,7,2,Yes,Alienable,No,No,Yes
bc/msnbc/00/msnbc_0007,2,65,0,7,1,Yes,Alienable,No,No,Yes
bn/cnn/01/cnn_0192,0,2,0,7,2,Yes,Control,Yes,No,No
bn/cnn/01/cnn_0193,0,2,0,7,2,Yes,Control,Yes,No,No
bn/pri/00/pri_0050,0,10,1,7,3,Yes,Control,No,Yes,No
bc/phoenix/00/phoenix_0003,2,35,0,7,1,Yes,Alienable,Yes,Yes,Yes
wb/c2e/00/c2e_0009,1,29,1,7,2,Yes,Alienable,Yes,Yes,Yes
wb/c2e/00/c2e_0009,1,29,9,7,10,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1018,4,5,0,7,3,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1012,5,10,9,7,11,Yes,Control,No,No,Yes
mz/sinorama/10/ectb_1012,6,10,9,7,11,Yes,Control,No,No,Yes
bc/msnbc/00/msnbc_0007,11,27,11,8,12,Yes,Alienable,Yes,No,No
bc/msnbc/00/msnbc_0007,10,6,0,8,2,Yes,Control,Yes,No,No
bc/cnn/00/cnn_0006,13,41,1,8,2,Yes,Control,No,Yes,No
wb/eng/00/eng_0015,1,2,1,8,5,Yes,Alienable,Yes,No,No
bn/cnn/03/cnn_0362,0,48,3,8,4,Yes,Control,Yes,Yes,Yes
bn/cnn/04/cnn_0411,0,21,4,8,6,Yes,Alienable,Yes,Yes,Yes
nw/wsj/13/wsj_1367,0,16,0,8,1,Yes,Alienable,Yes,Yes,Yes
bn/cnn/03/cnn_0340,0,8,15,8,16,Yes,Alienable,No,Yes,No
mz/sinorama/10/ectb_1007,1,12,1,8,2,Yes,Alienable,No,No,Yes
bn/cnn/03/cnn_0393,0,8,0,8,2,Yes,Control,Yes,Yes,Yes
wb/eng/00/eng_0017,5,28,2,8,3,Yes,Alienable,Yes,Yes,Yes
nw/wsj/20/wsj_2013,0,43,1,8,2,Yes,Alienable,Yes,Yes,Yes
bn/cnn/03/cnn_0362,0,3,0,8,1,Yes,Control,Yes,Yes,Yes
tc/ch/00/ch_0019,2,52,3,8,5,Yes,Alienable,No,No,Yes
bc/cnn/00/cnn_0008,10,61,4,8,5,Yes,Control,No,Yes,No
nw/wsj/14/wsj_1435,0,30,0,9,1,Yes,Control,Yes,Yes,Yes
wb/c2e/00/c2e_0044,0,12,12,9,13,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0002,0,1,1,9,2,Yes,Alienable,Yes,Yes,Yes
bn/pri/00/pri_0079,0,15,2,9,3,Yes,Alienable,Yes,No,No
mz/sinorama/10/ectb_1058,2,4,0,9,1,Yes,Control,No,Yes,No
wb/eng/00/eng_0017,3,45,0,9,1,Yes,Alienable,Yes,Yes,Yes
nw/wsj/15/wsj_1586,0,29,5,9,7,Yes,Alienable,No,No,Yes
nw/wsj/15/wsj_1591,0,13,0,9,1,Yes,Alienable,Yes,Yes,Yes
bc/cnn/00/cnn_0006,13,49,0,9,1,Yes,Control,No,Yes,No
bc/cnn/00/cnn_0001,7,24,1,9,2,Yes,Control,No,No,Yes
mz/sinorama/10/ectb_1042,9,5,1,9,3,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0009,2,34,0,9,1,Yes,Alienable,No,No,Yes
wb/eng/00/eng_0010,1,56,14,9,15,Yes,Control,Yes,Yes,Yes
wb/eng/00/eng_0010,1,56,3,9,4,Yes,Control,Yes,Yes,Yes
bc/msnbc/00/msnbc_0007,10,24,3,9,5,Yes,Alienable,No,No,Yes
bc/cctv/00/cctv_0003,5,13,6,9,7,Yes,Control,No,Yes,No
nw/wsj/15/wsj_1586,0,43,7,10,8,Yes,Alienable,No,No,Yes
nw/wsj/09/wsj_0909,0,48,23,10,20,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0017,4,32,0,10,2,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1063,3,1,7,10,8,Yes,Alienable,No,No,Yes
bc/cnn/00/cnn_0006,13,50,0,10,1,Yes,Control,No,Yes,No
wb/eng/00/eng_0003,3,24,0,10,2,Yes,Alienable,Yes,Yes,Yes
bc/msnbc/00/msnbc_0007,11,27,11,10,12,Yes,Alienable,Yes,No,No
bc/msnbc/00/msnbc_0003,15,32,7,10,8,Yes,Control,No,Yes,No
bn/pri/00/pri_0028,0,26,4,10,5,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1028,0,11,6,10,7,Yes,Alienable,Yes,Yes,Yes
nw/wsj/21/wsj_2112,0,56,0,10,1,Yes,Control,No,Yes,No
wb/c2e/00/c2e_0029,0,29,0,10,1,Yes,Alienable,Yes,Yes,Yes
bc/cnn/00/cnn_0003,0,37,1,10,2,Yes,Alienable,Yes,No,No
bc/msnbc/00/msnbc_0005,5,19,6,10,7,Yes,Control,No,Yes,No
bc/cnn/00/cnn_0002,6,22,4,10,5,Yes,Alienable,Yes,Yes,Yes
bc/cctv/00/cctv_0001,7,22,0,11,1,Yes,Control,No,Yes,No
bn/cnn/03/cnn_0327,0,4,13,11,15,Yes,Control,Yes,No,No
mz/sinorama/10/ectb_1063,3,9,6,11,9,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1048,7,7,3,11,5,Yes,Alienable,No,No,Yes
nw/wsj/15/wsj_1586,0,29,5,11,7,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1057,1,7,6,11,7,Yes,Alienable,Yes,Yes,Yes
bn/nbc/00/nbc_0015,0,15,6,11,8,Yes,Control,Yes,Yes,Yes
mz/sinorama/10/ectb_1007,6,8,3,11,4,Yes,Alienable,Yes,Yes,Yes
nw/wsj/24/wsj_2406,0,34,1,11,2,Yes,Alienable,Yes,Yes,Yes
nw/wsj/15/wsj_1586,0,34,0,11,1,Yes,Alienable,Yes,Yes,Yes
bn/cnn/04/cnn_0415,0,8,1,11,2,Yes,Alienable,No,No,Yes
nw/wsj/15/wsj_1572,0,12,8,11,9,Yes,Control,No,Yes,No
nw/wsj/13/wsj_1388,0,39,1,11,2,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1029,5,8,5,11,7,Yes,Alienable,No,No,Yes
wb/eng/00/eng_0010,1,56,14,11,15,Yes,Control,No,Yes,No
wb/eng/00/eng_0010,1,56,3,11,4,Yes,Control,No,Yes,No
nw/wsj/20/wsj_2013,0,42,14,12,15,Yes,Alienable,Yes,Yes,Yes
bc/cnn/00/cnn_0000,2,37,0,12,1,Yes,Alienable,Yes,Yes,Yes
bc/cnn/00/cnn_0000,2,37,2,12,4,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0002,2,32,8,12,10,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1063,7,15,0,12,7,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1057,2,25,8,12,9,Yes,Alienable,Yes,Yes,Yes
nw/wsj/13/wsj_1307,0,14,9,12,10,Yes,Alienable,No,No,Yes
bc/msnbc/00/msnbc_0007,6,4,13,12,16,Yes,Control,Yes,Yes,Yes
bc/msnbc/00/msnbc_0006,0,13,1,12,5,Yes,Control,Yes,Yes,Yes
bc/msnbc/00/msnbc_0006,0,13,8,12,9,Yes,Alienable,Yes,Yes,Yes
bc/cnn/00/cnn_0006,13,50,0,12,1,Yes,Control,No,Yes,No
bn/pri/00/pri_0037,0,5,0,12,1,Yes,Alienable,Yes,Yes,Yes
wb/c2e/00/c2e_0011,0,29,0,12,1,Yes,Control,No,Yes,No
bc/msnbc/00/msnbc_0001,5,22,4,12,6,Yes,Control,No,Yes,No
wb/c2e/00/c2e_0029,0,47,3,12,4,Yes,Control,No,Yes,No
bn/voa/00/voa_0009,0,15,0,12,2,Yes,Control,Yes,No,No
bc/cnn/00/cnn_0005,11,42,7,12,8,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1064,11,1,8,12,9,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1007,7,4,7,12,8,Yes,Alienable,No,No,Yes
wb/c2e/00/c2e_0026,0,16,6,12,8,Yes,Alienable,No,No,Yes
bc/msnbc/00/msnbc_0007,11,43,7,13,10,Yes,Control,Yes,No,No
bn/cnn/02/cnn_0299,0,2,6,13,8,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1057,1,7,6,13,7,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1068,7,5,9,13,11,Yes,Alienable,Yes,Yes,Yes
bc/msnbc/00/msnbc_0007,7,59,10,13,11,Yes,Control,No,Yes,No
nw/wsj/15/wsj_1586,0,34,0,13,1,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0002,2,19,1,13,3,Yes,Control,No,Yes,No
nw/wsj/12/wsj_1272,0,0,1,13,2,Yes,Control,No,No,Yes
wb/c2e/00/c2e_0029,1,0,8,13,9,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0017,3,0,1,13,2,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0017,3,4,1,14,2,Yes,Alienable,Yes,Yes,Yes
bn/abc/00/abc_0016,0,14,9,14,12,Yes,Control,Yes,Yes,Yes
bn/cnn/03/cnn_0320,0,11,8,14,9,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1050,2,14,3,14,11,Yes,Alienable,Yes,Yes,Yes
bn/cnn/02/cnn_0291,0,12,0,14,2,Yes,Control,No,Yes,No
nw/wsj/16/wsj_1615,0,79,8,14,9,Yes,Alienable,Yes,Yes,Yes
nw/wsj/17/wsj_1760,0,27,5,14,9,Yes,Alienable,Yes,Yes,Yes
nw/wsj/24/wsj_2402,0,31,3,14,4,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1005,1,17,10,14,11,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1009,5,8,11,14,12,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0017,5,1,1,14,2,Yes,Alienable,Yes,Yes,Yes
wb/c2e/00/c2e_0047,0,10,0,14,3,Yes,Alienable,Yes,Yes,Yes
tc/ch/00/ch_0019,2,52,3,14,5,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1047,3,5,11,15,12,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1063,3,17,11,15,12,Yes,Alienable,No,No,Yes
bn/abc/00/abc_0035,0,9,0,15,2,Yes,Control,Yes,No,No
nw/wsj/11/wsj_1163,0,33,1,15,17,Yes,Control,Yes,Yes,Yes
nw/wsj/14/wsj_1446,0,5,4,15,7,Yes,Alienable,Yes,Yes,Yes
bc/cnn/00/cnn_0000,7,4,3,15,5,Yes,Alienable,Yes,Yes,Yes
bc/cctv/00/cctv_0000,7,5,3,15,5,Yes,Control,Yes,Yes,Yes
wb/a2e/00/a2e_0015,0,46,0,15,1,Yes,Control,No,Yes,No
bc/phoenix/00/phoenix_0002,2,60,8,15,9,Yes,Alienable,Yes,Yes,Yes
bn/pri/00/pri_0048,0,36,4,15,5,Yes,Control,No,Yes,No
bn/cnn/02/cnn_0252,0,13,0,15,1,Yes,Alienable,Yes,Yes,Yes
bn/cnn/02/cnn_0252,0,13,7,15,8,Yes,Alienable,Yes,Yes,Yes
bc/msnbc/00/msnbc_0007,10,34,10,16,13,Yes,Control,Yes,Yes,Yes
bn/pri/00/pri_0037,0,9,0,16,2,Yes,Control,No,No,Yes
bn/cnn/00/cnn_0095,0,1,19,16,21,Yes,Alienable,Yes,Yes,Yes
bc/msnbc/00/msnbc_0000,0,22,2,16,3,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1068,8,9,12,16,13,Yes,Alienable,No,No,Yes
nw/wsj/21/wsj_2112,0,38,11,16,12,Yes,Alienable,No,No,Yes
bn/nbc/00/nbc_0033,0,6,4,16,5,Yes,Alienable,No,No,Yes
nw/wsj/13/wsj_1367,0,20,9,16,10,Yes,Alienable,Yes,Yes,Yes
nw/wsj/13/wsj_1367,0,20,0,16,1,Yes,Control,No,Yes,No
bn/pri/00/pri_0070,0,17,0,16,2,Yes,Alienable,No,No,Yes
nw/wsj/16/wsj_1615,0,79,8,16,9,Yes,Alienable,Yes,Yes,Yes
bn/pri/00/pri_0037,0,13,1,16,5,Yes,Control,Yes,Yes,Yes
tc/ch/00/ch_0039,0,107,6,16,7,Yes,Alienable,Yes,Yes,Yes
wb/a2e/00/a2e_0030,0,8,7,17,8,Yes,Control,No,Yes,No
tc/ch/00/ch_0039,1,2,1,17,3,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1049,0,16,0,17,14,Yes,Alienable,Yes,Yes,Yes
nw/wsj/12/wsj_1272,0,39,8,17,9,Yes,Alienable,Yes,Yes,Yes
nw/wsj/19/wsj_1946,0,2,3,17,7,Yes,Alienable,No,No,Yes
nw/wsj/19/wsj_1947,0,3,14,18,15,Yes,Alienable,Yes,Yes,Yes
bn/nbc/00/nbc_0025,0,6,4,18,5,Yes,Control,No,No,Yes
wb/a2e/00/a2e_0028,0,15,6,18,7,Yes,Control,Yes,Yes,Yes
nw/wsj/21/wsj_2112,0,63,0,18,1,Yes,Control,Yes,No,No
nw/wsj/13/wsj_1367,0,16,0,18,1,Yes,Alienable,Yes,Yes,Yes
bc/msnbc/00/msnbc_0000,7,62,19,18,21,Yes,Alienable,Yes,Yes,Yes
wb/c2e/00/c2e_0047,0,34,3,18,4,Yes,Alienable,Yes,Yes,Yes
bn/cnn/03/cnn_0351,0,1,14,18,15,Yes,Alienable,Yes,No,No
mz/sinorama/10/ectb_1022,4,3,3,18,4,Yes,Control,No,No,Yes
bn/pri/00/pri_0053,0,20,14,18,15,Yes,Control,No,Yes,No
bn/pri/00/pri_0053,0,20,0,18,1,Yes,Control,No,No,Yes
bn/pri/00/pri_0053,0,20,20,18,21,Yes,Control,No,No,Yes
bc/cctv/00/cctv_0001,7,22,0,19,1,Yes,Control,No,Yes,No
nw/wsj/13/wsj_1367,0,14,2,19,3,Yes,Alienable,Yes,Yes,Yes
bn/cnn/00/cnn_0015,0,16,9,19,10,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1007,7,9,24,19,26,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1018,4,11,10,19,12,Yes,Alienable,Yes,Yes,Yes
nw/wsj/24/wsj_2402,0,31,3,19,4,Yes,Alienable,Yes,Yes,Yes
nw/wsj/00/wsj_0089,0,46,1,19,2,Yes,Control,Yes,Yes,Yes
bc/cnn/00/cnn_0000,2,21,10,19,11,Yes,Control,No,Yes,No
bn/cnn/03/cnn_0362,0,3,0,20,1,Yes,Control,Yes,No,No
bn/abc/00/abc_0066,0,6,5,20,7,Yes,Alienable,Yes,Yes,Yes
bn/cnn/03/cnn_0340,0,8,15,20,16,Yes,Alienable,Yes,Yes,Yes
wb/c2e/00/c2e_0044,0,12,12,20,13,Yes,Alienable,Yes,Yes,Yes
bn/cnn/03/cnn_0360,0,13,0,20,2,Yes,Control,No,Yes,No
bn/cnn/02/cnn_0219,0,25,1,20,2,Yes,Alienable,Yes,Yes,Yes
wb/a2e/00/a2e_0030,0,8,7,20,8,Yes,Control,No,Yes,No
wb/c2e/00/c2e_0044,0,11,18,21,19,Yes,Alienable,Yes,Yes,Yes
wb/c2e/00/c2e_0026,0,16,6,21,8,Yes,Alienable,No,No,Yes
bn/pri/01/pri_0106,0,20,0,21,3,Yes,Control,Yes,Yes,Yes
bn/voa/02/voa_0209,0,2,1,21,2,Yes,Control,No,No,Yes
bn/cnn/00/cnn_0025,0,16,16,21,19,Yes,Control,Yes,Yes,Yes
bc/phoenix/00/phoenix_0002,2,60,17,21,18,Yes,Alienable,Yes,Yes,Yes
bn/pri/00/pri_0037,0,13,1,21,5,Yes,Control,Yes,Yes,Yes
mz/sinorama/10/ectb_1029,5,8,5,21,7,Yes,Alienable,No,No,Yes
nw/wsj/07/wsj_0725,0,96,13,22,15,Yes,Alienable,Yes,Yes,Yes
bc/phoenix/00/phoenix_0000,4,41,3,22,6,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1048,3,10,1,22,14,Yes,Control,Yes,No,No
bn/nbc/00/nbc_0033,0,7,17,22,18,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1007,7,9,24,22,26,Yes,Alienable,Yes,No,No
nw/wsj/15/wsj_1555,0,7,11,22,12,Yes,Alienable,Yes,Yes,Yes
nw/wsj/15/wsj_1555,0,7,18,22,20,Yes,Alienable,Yes,Yes,Yes
wb/c2e/00/c2e_0046,0,11,0,22,2,Yes,Control,No,No,Yes
wb/c2e/00/c2e_0029,0,12,16,22,20,Yes,Control,No,Yes,No
bc/phoenix/00/phoenix_0002,2,60,17,22,18,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1019,1,16,11,22,12,Yes,Alienable,Yes,Yes,Yes
bc/msnbc/00/msnbc_0007,6,2,18,22,19,Yes,Alienable,No,No,Yes
nw/wsj/13/wsj_1317,0,37,12,22,13,Yes,Control,No,Yes,No
nw/wsj/11/wsj_1128,0,43,0,22,2,Yes,Alienable,No,No,Yes
bn/pri/00/pri_0038,0,15,3,23,4,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1018,6,24,0,23,13,Yes,Alienable,Yes,Yes,Yes
bn/pri/00/pri_0037,0,13,1,23,5,Yes,Control,Yes,Yes,Yes
bc/msnbc/00/msnbc_0004,4,14,18,23,19,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1078,2,23,17,23,18,Yes,Control,No,Yes,No
wb/eng/00/eng_0017,0,50,6,23,7,Yes,Alienable,Yes,Yes,Yes
bc/cnn/00/cnn_0008,15,3,18,23,19,Yes,Control,No,Yes,No
wb/eng/00/eng_0015,2,8,8,24,9,Yes,Alienable,Yes,Yes,Yes
bc/msnbc/00/msnbc_0001,5,25,16,24,19,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1066,1,2,15,24,17,Yes,Alienable,No,No,Yes
wb/eng/00/eng_0010,2,39,19,24,20,Yes,Alienable,No,No,Yes
wb/eng/00/eng_0010,2,39,16,24,17,Yes,Alienable,No,No,Yes
nw/wsj/12/wsj_1272,0,5,26,24,27,Yes,Control,No,Yes,No
nw/wsj/21/wsj_2112,0,38,11,24,12,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1063,1,7,0,25,1,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1063,1,7,19,25,20,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1063,5,4,21,25,22,Yes,Alienable,No,No,Yes
wb/a2e/00/a2e_0015,0,35,20,25,22,Yes,Alienable,Yes,Yes,Yes
bn/cnn/01/cnn_0152,0,11,0,25,2,Yes,Control,Yes,Yes,Yes
bn/cnn/04/cnn_0415,0,33,9,25,10,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1063,0,9,20,25,21,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1063,0,9,3,25,18,Yes,Alienable,Yes,Yes,Yes
bn/cnn/04/cnn_0408,0,19,13,25,14,Yes,Control,No,No,Yes
bn/cnn/04/cnn_0408,0,19,21,25,22,Yes,Control,No,Yes,No
nw/wsj/21/wsj_2112,0,38,11,26,12,Yes,Alienable,No,No,Yes
bc/msnbc/00/msnbc_0001,5,25,16,26,19,Yes,Alienable,Yes,Yes,Yes
bc/cnn/00/cnn_0000,14,11,2,26,14,Yes,Control,Yes,Yes,Yes
mz/sinorama/10/ectb_1017,5,8,20,26,23,Yes,Control,Yes,No,No
nw/xinhua/01/chtb_0193,0,14,0,27,7,Yes,Alienable,Yes,No,No
wb/c2e/00/c2e_0026,0,16,6,27,8,Yes,Alienable,No,No,Yes
nw/wsj/15/wsj_1550,0,43,11,27,12,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1063,5,8,3,28,18,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1048,7,7,3,28,5,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1048,7,7,25,28,26,Yes,Control,No,Yes,No
nw/wsj/21/wsj_2112,0,50,9,28,11,Yes,Alienable,Yes,Yes,Yes
bn/abc/00/abc_0013,0,14,0,29,2,Yes,Control,Yes,Yes,Yes
mz/sinorama/10/ectb_1003,5,11,15,29,17,Yes,Control,No,Yes,No
nw/wsj/12/wsj_1272,0,5,26,29,27,Yes,Control,No,Yes,No
wb/eng/00/eng_0017,3,0,1,29,2,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1067,1,18,18,29,19,Yes,Control,No,Yes,No
bc/cctv/00/cctv_0001,7,22,0,30,1,Yes,Control,No,Yes,No
bn/nbc/00/nbc_0015,0,15,20,30,23,Yes,Control,Yes,Yes,Yes
nw/wsj/24/wsj_2446,0,17,22,30,26,Yes,Control,No,Yes,No
nw/wsj/12/wsj_1272,0,7,23,30,26,Yes,Control,No,Yes,No
nw/wsj/12/wsj_1272,0,7,19,30,20,Yes,Control,No,No,Yes
bc/msnbc/00/msnbc_0001,5,25,16,30,19,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0017,3,4,1,31,2,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0017,3,4,22,31,24,Yes,Alienable,Yes,Yes,Yes
nw/wsj/24/wsj_2402,0,26,0,31,1,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0017,4,52,19,31,20,Yes,Alienable,Yes,Yes,Yes
